Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/~19950930,Business & Human Rights Resource Centre+Modern Slavery Statement,WRIGHT'S PIES (SHELTON) LIMITED,2023,Yes - UK Modern Slavery Act,https://wikirate.org/~19898805,19950930.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/pdf-published/rE4kRWZa/2024/Modern Slavery Statement 2023 to 2024.pdf,1.0,,
https://wikirate.org/Business_Human_Rights_Resource_Centre+Modern_Slavery_Statement+Philipp_Kuehl+WRIGHT_S_PIES_SHELTON_LIMITED+2020,Business & Human Rights Resource Centre+Modern Slavery Statement+Philipp Kuehl,WRIGHT'S PIES (SHELTON) LIMITED,2020,10.0,,,,,,
https://wikirate.org/Business_Human_Rights_Resource_Centre+Modern_Slavery_Statement+Philipp_Kuehl+WRIGHT_S_PIES_SHELTON_LIMITED+2023,Business & Human Rights Resource Centre+Modern Slavery Statement+Philipp Kuehl,WRIGHT'S PIES (SHELTON) LIMITED,2023,10.0,,,,,,
https://wikirate.org/GreenDex+Modern_Slavery_Statement+WRIGHT_S_PIES_SHELTON_LIMITED+2020,GreenDex+Modern Slavery Statement,WRIGHT'S PIES (SHELTON) LIMITED,2020,No,,,,,,
https://wikirate.org/GreenDex+Modern_Slavery_Statement+WRIGHT_S_PIES_SHELTON_LIMITED+2023,GreenDex+Modern Slavery Statement,WRIGHT'S PIES (SHELTON) LIMITED,2023,No,,,,,,
https://wikirate.org/~12578310,Walk Free+MSA registry submission,WRIGHT'S PIES (SHELTON) LIMITED,2020,UK Registry submission,https://wikirate.org/~9014441,12578310.0,http://www.wrightsfoodgroup.com/Wrights-Modern-Slavery-Statement,1.0,,
https://wikirate.org/~19985999,Walk Free+MSA registry submission,WRIGHT'S PIES (SHELTON) LIMITED,2023,UK Registry submission,https://wikirate.org/~19898805,19985999.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/pdf-published/rE4kRWZa/2024/Modern Slavery Statement 2023 to 2024.pdf,1.0,,
https://wikirate.org/Walk_Free+MSA_reporting_threshold+WRIGHT_S_PIES_SHELTON_LIMITED+2020,Walk Free+MSA reporting threshold,WRIGHT'S PIES (SHELTON) LIMITED,2020,Over,,,,,,
https://wikirate.org/Walk_Free+MSA_Sector+WRIGHT_S_PIES_SHELTON_LIMITED+2020,Walk Free+MSA Sector,WRIGHT'S PIES (SHELTON) LIMITED,2020,Other,,,,,,
https://wikirate.org/Walk_Free+MSA_statement_assessed+WRIGHT_S_PIES_SHELTON_LIMITED+2020,Walk Free+MSA statement assessed,WRIGHT'S PIES (SHELTON) LIMITED,2020,No,,,,,,
