Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Bonus_Pay+STICKS_N_SUSHI_UK_LIMITED+2021,GreenDex+Median Gender Pay Gap (Bonus Pay),STICKS 'N' SUSHI UK LIMITED,2021,40.0,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Bonus_Pay+STICKS_N_SUSHI_UK_LIMITED+2022,GreenDex+Median Gender Pay Gap (Bonus Pay),STICKS 'N' SUSHI UK LIMITED,2022,-18.0,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Bonus_Pay+STICKS_N_SUSHI_UK_LIMITED+2023,GreenDex+Median Gender Pay Gap (Bonus Pay),STICKS 'N' SUSHI UK LIMITED,2023,25.0,,,,,,
https://wikirate.org/~9899815,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Hourly Pay),STICKS 'N' SUSHI UK LIMITED,2020,0.0,https://wikirate.org/~8767440,9899815.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,
https://wikirate.org/~12699168,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Hourly Pay),STICKS 'N' SUSHI UK LIMITED,2021,-11.0,https://wikirate.org/~12654979,12699168.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/~14681062,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Hourly Pay),STICKS 'N' SUSHI UK LIMITED,2022,1.0,https://wikirate.org/~14619205,14681062.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2022,1.0,,
https://wikirate.org/~19001290,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Hourly Pay),STICKS 'N' SUSHI UK LIMITED,2023,-0.8,https://wikirate.org/~18845659,19001290.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2023,1.0,Company provided the following link that points to its gender pay gap info: https://sticksnsushi.com/en/sr/statements-and-reports,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Hourly_Pay+STICKS_N_SUSHI_UK_LIMITED+2020,GreenDex+Median Gender Pay Gap (Hourly Pay),STICKS 'N' SUSHI UK LIMITED,2020,0.0,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Hourly_Pay+STICKS_N_SUSHI_UK_LIMITED+2021,GreenDex+Median Gender Pay Gap (Hourly Pay),STICKS 'N' SUSHI UK LIMITED,2021,-11.0,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Hourly_Pay+STICKS_N_SUSHI_UK_LIMITED+2022,GreenDex+Median Gender Pay Gap (Hourly Pay),STICKS 'N' SUSHI UK LIMITED,2022,1.0,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Hourly_Pay+STICKS_N_SUSHI_UK_LIMITED+2023,GreenDex+Median Gender Pay Gap (Hourly Pay),STICKS 'N' SUSHI UK LIMITED,2023,-0.8,,,,,,
https://wikirate.org/~13286825,Business & Human Rights Resource Centre+Modern Slavery Statement,STICKS 'N' SUSHI UK LIMITED,2022,Yes - UK Modern Slavery Act,https://wikirate.org/~13253332,13286825.0,https://sticksnsushi.com/media/3131/modern-slavery-statement-june-2022.pdf,1.0,,
https://wikirate.org/Business_Human_Rights_Resource_Centre+Modern_Slavery_Statement+Philipp_Kuehl+STICKS_N_SUSHI_UK_LIMITED+2022,Business & Human Rights Resource Centre+Modern Slavery Statement+Philipp Kuehl,STICKS 'N' SUSHI UK LIMITED,2022,10.0,,,,,,
https://wikirate.org/GreenDex+Modern_Slavery_Statement+STICKS_N_SUSHI_UK_LIMITED+2022,GreenDex+Modern Slavery Statement,STICKS 'N' SUSHI UK LIMITED,2022,No,,,,,,
https://wikirate.org/~13755668,Walk Free+MSA registry submission,STICKS 'N' SUSHI UK LIMITED,2022,UK Registry submission,https://wikirate.org/~13253332,13755668.0,https://sticksnsushi.com/media/3131/modern-slavery-statement-june-2022.pdf,1.0,,
https://wikirate.org/Walk_Free+MSA_reporting_threshold+STICKS_N_SUSHI_UK_LIMITED+2022,Walk Free+MSA reporting threshold,STICKS 'N' SUSHI UK LIMITED,2022,Over,,,,,,
https://wikirate.org/Walk_Free+MSA_Sector+STICKS_N_SUSHI_UK_LIMITED+2022,Walk Free+MSA Sector,STICKS 'N' SUSHI UK LIMITED,2022,Other,,,,,,
https://wikirate.org/Walk_Free+MSA_statement_assessed+STICKS_N_SUSHI_UK_LIMITED+2022,Walk Free+MSA statement assessed,STICKS 'N' SUSHI UK LIMITED,2022,No,,,,,,
https://wikirate.org/Walk_Free+MSA_statement_homepage_link+STICKS_N_SUSHI_UK_LIMITED+2022,Walk Free+MSA statement homepage link,STICKS 'N' SUSHI UK LIMITED,2022,No,,,,,,
https://wikirate.org/Walk_Free+MSA_Statement_Publication+STICKS_N_SUSHI_UK_LIMITED+2022,Walk Free+MSA Statement Publication,STICKS 'N' SUSHI UK LIMITED,2022,No,,,,,,
https://wikirate.org/GreenDex+Number_of_employees+STICKS_N_SUSHI_UK_LIMITED+2020,GreenDex+Number of employees,STICKS 'N' SUSHI UK LIMITED,2020,250,,,,,,
https://wikirate.org/GreenDex+Number_of_employees+STICKS_N_SUSHI_UK_LIMITED+2021,GreenDex+Number of employees,STICKS 'N' SUSHI UK LIMITED,2021,250,,,,,,
https://wikirate.org/GreenDex+Number_of_employees+STICKS_N_SUSHI_UK_LIMITED+2022,GreenDex+Number of employees,STICKS 'N' SUSHI UK LIMITED,2022,500,,,,,,
https://wikirate.org/GreenDex+Number_of_employees+STICKS_N_SUSHI_UK_LIMITED+2023,GreenDex+Number of employees,STICKS 'N' SUSHI UK LIMITED,2023,500,,,,,,
https://wikirate.org/~13549197,Home Office+Organisation Sectors,STICKS 'N' SUSHI UK LIMITED,2022,Food and beverages/ agriculture and fishing,https://wikirate.org/~13396943,13549197.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/ExAqPcoe/2022,1.0,,
https://wikirate.org/~10423654,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Female),STICKS 'N' SUSHI UK LIMITED,2020,28.0,https://wikirate.org/~8767440,10423654.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,
https://wikirate.org/~12880446,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Female),STICKS 'N' SUSHI UK LIMITED,2021,29.0,https://wikirate.org/~12654979,12880446.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/~14890564,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Female),STICKS 'N' SUSHI UK LIMITED,2022,38.0,https://wikirate.org/~14619205,14890564.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2022,1.0,,
https://wikirate.org/~19001322,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Female),STICKS 'N' SUSHI UK LIMITED,2023,41.0,https://wikirate.org/~18845659,19001322.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2023,1.0,Company provided the following link that points to its gender pay gap info: https://sticksnsushi.com/en/sr/statements-and-reports,
https://wikirate.org/~10366731,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Male),STICKS 'N' SUSHI UK LIMITED,2020,72.0,https://wikirate.org/~8767440,10366731.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,
https://wikirate.org/~12856642,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Male),STICKS 'N' SUSHI UK LIMITED,2021,71.0,https://wikirate.org/~12654979,12856642.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/~14862968,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Male),STICKS 'N' SUSHI UK LIMITED,2022,62.0,https://wikirate.org/~14619205,14862968.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2022,1.0,,
https://wikirate.org/~19001318,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Male),STICKS 'N' SUSHI UK LIMITED,2023,59.0,https://wikirate.org/~18845659,19001318.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2023,1.0,Company provided the following link that points to its gender pay gap info: https://sticksnsushi.com/en/sr/statements-and-reports,
https://wikirate.org/~10292404,GOV.UK Gender Pay Gap Service+Percentage Lower Pay Quartile (Female),STICKS 'N' SUSHI UK LIMITED,2020,47.0,https://wikirate.org/~8767440,10292404.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,
https://wikirate.org/~12832825,GOV.UK Gender Pay Gap Service+Percentage Lower Pay Quartile (Female),STICKS 'N' SUSHI UK LIMITED,2021,40.0,https://wikirate.org/~12654979,12832825.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/~14835400,GOV.UK Gender Pay Gap Service+Percentage Lower Pay Quartile (Female),STICKS 'N' SUSHI UK LIMITED,2022,46.0,https://wikirate.org/~14619205,14835400.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2022,1.0,,
