Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/~12712329,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Bonus Pay),JACKSON'S BAKERY LIMITED,2021,100.0,https://wikirate.org/~12654979,12712329.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/~14696366,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Bonus Pay),JACKSON'S BAKERY LIMITED,2022,8.1,https://wikirate.org/~14619205,14696366.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2022,1.0,,
https://wikirate.org/~19101482,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Bonus Pay),JACKSON'S BAKERY LIMITED,2023,48.4,https://wikirate.org/~18845659,19101482.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2023,1.0,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+JACKSON_S_BAKERY_LIMITED+2017,GreenDex+Mean Gender Pay Gap (Bonus Pay),JACKSON'S BAKERY LIMITED,2017,18.3,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+JACKSON_S_BAKERY_LIMITED+2018,GreenDex+Mean Gender Pay Gap (Bonus Pay),JACKSON'S BAKERY LIMITED,2018,-45.7,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+JACKSON_S_BAKERY_LIMITED+2019,GreenDex+Mean Gender Pay Gap (Bonus Pay),JACKSON'S BAKERY LIMITED,2019,16.4,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+JACKSON_S_BAKERY_LIMITED+2020,GreenDex+Mean Gender Pay Gap (Bonus Pay),JACKSON'S BAKERY LIMITED,2020,100.0,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+JACKSON_S_BAKERY_LIMITED+2021,GreenDex+Mean Gender Pay Gap (Bonus Pay),JACKSON'S BAKERY LIMITED,2021,100.0,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+JACKSON_S_BAKERY_LIMITED+2022,GreenDex+Mean Gender Pay Gap (Bonus Pay),JACKSON'S BAKERY LIMITED,2022,8.1,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+JACKSON_S_BAKERY_LIMITED+2023,GreenDex+Mean Gender Pay Gap (Bonus Pay),JACKSON'S BAKERY LIMITED,2023,48.4,,,,,,
https://wikirate.org/~8840640,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),JACKSON'S BAKERY LIMITED,2017,7.2,https://wikirate.org/~8767248,8840640.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2017,1.0,,
https://wikirate.org/~8848965,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),JACKSON'S BAKERY LIMITED,2018,4.8,https://wikirate.org/~8767324,8848965.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2018,1.0,,
https://wikirate.org/~8856829,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),JACKSON'S BAKERY LIMITED,2019,7.9,https://wikirate.org/~8767384,8856829.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2019,1.0,,
https://wikirate.org/~8864233,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),JACKSON'S BAKERY LIMITED,2020,-6.2,https://wikirate.org/~8767440,8864233.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,
https://wikirate.org/~12666070,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),JACKSON'S BAKERY LIMITED,2021,-6.2,https://wikirate.org/~12654979,12666070.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/~14643277,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),JACKSON'S BAKERY LIMITED,2022,-11.2,https://wikirate.org/~14619205,14643277.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2022,1.0,,
https://wikirate.org/~19101476,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),JACKSON'S BAKERY LIMITED,2023,-7.1,https://wikirate.org/~18845659,19101476.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2023,1.0,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Hourly_Pay+JACKSON_S_BAKERY_LIMITED+2017,GreenDex+Mean Gender Pay Gap (Hourly Pay),JACKSON'S BAKERY LIMITED,2017,7.2,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Hourly_Pay+JACKSON_S_BAKERY_LIMITED+2018,GreenDex+Mean Gender Pay Gap (Hourly Pay),JACKSON'S BAKERY LIMITED,2018,4.8,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Hourly_Pay+JACKSON_S_BAKERY_LIMITED+2019,GreenDex+Mean Gender Pay Gap (Hourly Pay),JACKSON'S BAKERY LIMITED,2019,7.9,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Hourly_Pay+JACKSON_S_BAKERY_LIMITED+2020,GreenDex+Mean Gender Pay Gap (Hourly Pay),JACKSON'S BAKERY LIMITED,2020,-6.2,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Hourly_Pay+JACKSON_S_BAKERY_LIMITED+2021,GreenDex+Mean Gender Pay Gap (Hourly Pay),JACKSON'S BAKERY LIMITED,2021,-6.2,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Hourly_Pay+JACKSON_S_BAKERY_LIMITED+2022,GreenDex+Mean Gender Pay Gap (Hourly Pay),JACKSON'S BAKERY LIMITED,2022,-11.2,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Hourly_Pay+JACKSON_S_BAKERY_LIMITED+2023,GreenDex+Mean Gender Pay Gap (Hourly Pay),JACKSON'S BAKERY LIMITED,2023,-7.1,,,,,,
https://wikirate.org/~8945906,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Bonus Pay),JACKSON'S BAKERY LIMITED,2017,0.0,https://wikirate.org/~8767248,8945906.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2017,1.0,,
https://wikirate.org/~8956405,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Bonus Pay),JACKSON'S BAKERY LIMITED,2018,0.0,https://wikirate.org/~8767324,8956405.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2018,1.0,,
